,price_perc-2w,price_perc-4w,price_perc-6w,price_perc-8w,production_tons-1m_sum,production_tons-12m_sum,production_tons-3m_sum,production_tons-6m_sum,production_tons-9m_sum,tmin,tmax,tmed,prec,racha,prec-4w_sum,prec-13w_sum,prec-26w_sum,prec-52w_sum,tmed-4w_mean,freeze_damage,week_nr,increase
1391,-0.02829405490508726,-0.053908228179109355,-0.029868740533133816,-0.025662810098181554,63.40999999991618,752785.2499999998,4155.289999999804,499546.39999999985,750344.2199999997,8.0,31.6,17.335483870967742,113.90000000000002,17.2,164.09999999999954,164.09999999999985,164.09999999999985,2075.9999999999973,20.589069264069245,0.0,41,1.0
1398,0.011974721733311863,-0.03645260681234083,-0.03409015640599914,-0.017572719929681575,63.40999999991618,752785.2499999998,4155.289999999804,499546.39999999985,750344.2199999997,7.2,34.5,21.728571428571435,0.0,15.6,248.79999999999956,277.9999999999999,277.9999999999999,2189.8999999999974,19.51794023181118,0.0,42,-1.0
1406,-0.008182564417802551,-0.02470440466608886,-0.05041320113726126,-0.02628490745586999,63.40999999991618,752785.2499999998,4155.289999999804,499546.39999999985,750344.2199999997,6.5,29.7,18.888571428571428,0.0,8.9,206.29999999999956,277.9999999999999,277.9999999999999,2122.9999999999973,19.81151166038261,0.0,43,1.0
1413,0.01236809179826627,0.01610795505733385,-0.03251716642112592,-0.030145067000301812,63.40999999991618,752785.2499999998,4155.289999999804,499546.39999999985,750344.2199999997,2.8,24.4,12.057142857142853,190.1,22.2,171.39999999999955,277.9999999999999,277.9999999999999,2122.9999999999973,19.33436880323975,0.0,44,1.0
1418,0.006728558231492641,0.010840364520487656,-0.005998362466927657,-0.03220025029827866,27.180000000051223,752682.9699999997,153.05999999993946,280977.3899999999,749724.4799999997,3.3,19.4,11.357142857142858,210.99999999999994,19.7,303.99999999999955,468.0999999999999,468.0999999999999,2307.799999999997,17.50244239631334,0.0,45,-1.0
1427,-0.00012637378429636976,0.019051071838654204,0.02281562318470972,-0.026130488967927423,27.180000000051223,752682.9699999997,153.05999999993946,280977.3899999999,749724.4799999997,3.6,24.8,14.024137931034485,0.7000000000000001,23.3,401.0999999999995,679.0999999999999,679.0999999999999,2478.999999999997,16.00785714285712,0.0,46,1.0
1432,0.023136015017960747,0.029890077717449306,0.0340964831719357,0.01687035235053871,27.180000000051223,752682.9699999997,153.05999999993946,280977.3899999999,749724.4799999997,5.3,23.7,13.058823529411763,95.09999999999998,20.8,401.7999999999995,679.8,679.8,2459.2999999999965,14.081748768472883,0.0,47,1.0
1438,0.03853710824694139,0.06243043805553066,0.0828077151631299,0.08680779460397862,27.180000000051223,752682.9699999997,153.05999999993946,280977.3899999999,749724.4799999997,1.4,18.3,8.947058823529412,42.10000000000001,13.6,496.89999999999947,774.9,774.9,2554.3999999999965,12.624311793682967,0.0,48,1.0
1447,0.02328689204824514,0.08730854827124243,0.09448623530495019,0.09895647243962631,9.599999999976717,752575.0599999997,100.1899999998277,118788.53999999992,729437.6199999998,-1.5,17.9,7.694285714285713,27.700000000000003,16.4,348.8999999999994,817.0,817.0,2596.4999999999964,11.846790785279605,0.15,49,1.0
1455,0.049678103824164425,0.11551539430573872,0.14117974179130582,0.16306742026427945,9.599999999976717,752575.0599999997,100.1899999998277,118788.53999999992,729437.6199999998,1.4,20.2,9.400000000000002,75.3,11.7,165.59999999999945,844.7,844.7,2623.0999999999963,10.931076499565318,0.0,50,-1.0
1461,-0.006505512389234877,0.06713413154629515,0.13389907796023062,0.14138432464788753,9.599999999976717,752575.0599999997,100.1899999998277,118788.53999999992,729437.6199999998,-1.6,17.9,8.497142857142856,0.0,10.8,240.19999999999948,890.8,890.8,2601.6999999999966,9.775042016806697,0.16,51,1.0
1465,0.01504881824883358,0.05854306114574235,0.12493637424811932,0.15081746755730305,9.599999999976717,752575.0599999997,100.1899999998277,118788.53999999992,729437.6199999998,-5.8,18.6,6.225714285714285,5.8,21.4,145.0999999999995,848.3,848.3,2310.3999999999965,8.63462184873947,0.58,52,1.0
1471,0.030362232370630307,0.03906405932353537,0.11608140396809813,0.1859087226965754,9.599999999976717,752575.0599999997,100.1899999998277,118788.53999999992,729437.6199999998,-3.5,21.6,9.059999999999999,0.0,11.4,108.79999999999951,819.1999999999999,819.1999999999999,2207.1999999999966,7.954285714285689,0.35,1,-1.0
1480,-0.024836297265429488,0.01989247862372631,0.06359426950952803,0.13030440152154782,1925.6999999999534,752306.6999999997,1962.479999999865,6117.769999999786,501508.8799999997,-3.0,20.5,9.488235294117645,25.1,15.3,81.09999999999951,761.6999999999999,761.6999999999999,2207.1999999999966,8.295714285714261,0.3,2,1.0
1488,0.029106984390803878,0.03401772822125197,0.04275042731923361,0.12004101235919241,1925.6999999999534,752306.6999999997,1962.479999999865,6117.769999999786,501508.8799999997,-3.9,14.7,3.711764705882353,93.99999999999999,21.7,30.89999999999951,672.9,672.9,2048.8999999999965,8.31777310924367,0.39,3,1.0
1492,0.0350588406000937,0.038730998971288635,0.08637547746430319,0.1329260256198051,1925.6999999999534,752306.6999999997,1962.479999999865,6117.769999999786,501508.8799999997,-4.0,18.9,8.199999999999998,97.9,25.3,124.8999999999995,766.9,766.9,2048.2999999999965,7.121428571428545,0.4,4,1.0
1499,0.02831877754016065,0.09535105547910643,0.10057790605874077,0.1098727328544388,1925.6999999999534,752306.6999999997,1962.479999999865,6117.769999999786,501508.8799999997,-4.5,12.4,4.138235294117647,84.50000000000001,20.6,216.9999999999995,864.8,864.8,2075.999999999997,7.614999999999973,0.45,5,-1.0
1510,-0.02620611565228186,0.036477426757325904,0.04015461795644154,0.08786439495714245,1884.02,753543.7999999997,3819.3199999998137,3972.37999999987,284796.70999999973,-3.3,18.7,7.728125000000001,58.4,15.6,301.4999999999995,759.1999999999999,759.1999999999999,1991.7999999999968,6.384558823529384,0.32999999999999996,6,1.0
1513,0.00822111760806394,0.009602921680225453,0.07541518255902431,0.08054690214991618,1884.02,753543.7999999997,3819.3199999998137,3972.37999999987,284796.70999999973,0.8,19.1,8.399999999999999,50.5,20.3,334.79999999999944,606.5999999999999,606.5999999999999,1804.3999999999967,5.944531249999974,0.0,7,-1.0
1520,-0.010414188573784193,-0.02842508734584978,0.034115618875838555,0.037784430906308925,1884.02,753543.7999999997,3819.3199999998137,3972.37999999987,284796.70999999973,-1.1,20.3,9.34857142857143,0.1,15.8,291.29999999999944,656.3999999999999,656.3999999999999,1827.4999999999966,7.116590073529386,0.11000000000000001,8,0.0
1532,0.0,-0.002278687234777891,-0.0009112735307958892,0.06421560605274408,1884.02,753543.7999999997,3819.3199999998137,3972.37999999987,284796.70999999973,-1.0,26.0,13.13235294117647,0.0,23.1,193.49999999999946,561.3999999999999,561.3999999999999,1716.8999999999965,7.403732930672245,0.1,9,1.0
1534,0.0028713424603854774,-0.0075727488152410845,-0.025635363045700608,0.037084918961264556,25487.46,758734.7999999997,29297.179999999837,29397.36999999978,148085.7199999998,0.5,28.1,14.477142857142859,0.0,17.2,108.99999999999945,519.2999999999998,519.2999999999998,1694.8999999999965,9.65226234243695,0.0,10,-1.0
1544,-0.03311003200804432,-0.03033375978842826,-0.03254332587199344,-0.031217390966839433,25487.46,758734.7999999997,29297.179999999837,29397.36999999978,148085.7199999998,-1.1,19.9,10.237142857142857,61.0,17.5,50.59999999999945,491.59999999999985,491.59999999999985,1694.8999999999965,11.339516806722665,0.11000000000000001,11,1.0
1549,0.008774780630484346,-0.021825151245785178,-0.032012048578844404,-0.04962985676113713,25487.46,758734.7999999997,29297.179999999837,29397.36999999978,148085.7199999998,-0.4,27.8,10.657575757575756,143.2,24.2,61.099999999999454,477.2999999999999,477.2999999999999,1748.3999999999965,11.79880252100838,0.04,12,-1.0
1561,-0.006458333333333455,-0.030925076452599395,-0.028142530477322934,-0.0303570896871478,25487.46,758734.7999999997,29297.179999999837,29397.36999999978,148085.7199999998,6.6,31.1,19.075757575757578,0.0,11.4,204.19999999999945,620.4999999999999,620.4999999999999,1852.2999999999965,12.12605360325946,0.0,13,-1.0
1564,-0.0011711817684332117,0.0010859484610446736,-0.02928075222714353,-0.039390005525652,25487.46,758734.7999999997,29297.179999999837,29397.36999999978,148085.7199999998,5.9,27.5,14.564705882352937,105.1,20.0,204.19999999999945,614.6999999999999,614.6999999999999,1692.6999999999966,13.611904761904738,0.0,14,1.0
1570,0.02117621242045201,0.013392857142857095,-0.011562737118024352,-0.008724595235684134,150240.52,679120.8799999997,177611.99999999988,179574.47999999986,183729.76999999967,5.8,31.4,16.61470588235294,79.29999999999998,28.6,309.29999999999944,719.8,719.8,1795.6999999999966,13.633795518207256,0.0,15,1.0
1582,0.03105566900666477,0.051656397857500466,0.05403290662787283,0.022060125629124103,150240.52,679120.8799999997,177611.99999999988,179574.47999999986,183729.76999999967,6.4,28.8,17.079999999999995,0.0,18.3,327.59999999999945,773.9999999999999,773.9999999999999,1874.3999999999967,15.228186274509778,0.0,16,-1.0
1586,-0.010602031276945284,0.04172675521821629,0.03378676470588232,0.00832895446928176,150240.52,679120.8799999997,177611.99999999988,179574.47999999986,183729.76999999967,7.5,33.5,17.106060606060606,127.49999999999999,16.9,184.39999999999947,679.9999999999999,679.9999999999999,1800.9999999999966,16.833792335115838,0.0,17,1.0
1596,0.03617050262755384,0.057022796287583874,0.07814235429986022,0.08057871542115747,150240.52,679120.8799999997,177611.99999999988,179574.47999999986,183729.76999999967,7.7,34.1,20.446875,0.0,14.7,311.89999999999947,709.5999999999999,709.5999999999999,1928.4999999999966,16.341368092691596,0.0,18,1.0
1600,0.013777476557047126,0.03930945272439378,0.0942780337941628,0.08593749999999997,48157.75,508682.43999999965,223885.7299999999,227705.0499999998,227858.10999999975,10.9,39.7,24.91111111111111,0.0,15.3,206.79999999999947,625.0999999999999,625.0999999999999,1928.4999999999966,17.811910372103362,0.0,19,1.0
1606,0.0007653451706719622,0.051250271452708954,0.07240603617958573,0.09383295485471338,48157.75,508682.43999999965,223885.7299999999,227705.0499999998,227858.10999999975,8.1,35.2,20.45,1.1,18.9,127.49999999999949,566.6999999999999,566.6999999999999,1928.4999999999966,19.886011679292906,0.0,20,1.0
1617,0.03517895380850414,0.05024429226053803,0.07669468483678205,0.13364055299539168,48157.75,508682.43999999965,223885.7299999999,227705.0499999998,227858.10999999975,10.9,36.3,22.021428571428572,28.299999999999997,14.2,128.59999999999948,517.3,517.3,1904.0999999999965,20.728511679292907,0.0,21,-1.0
1618,-0.011835748792270574,0.023709727869877965,0.07535211376494613,0.09699291323501243,48157.75,508682.43999999965,223885.7299999999,227705.0499999998,227858.10999999975,14.1,38.5,25.014285714285716,1.7,15.3,29.39999999999948,545.4999999999999,545.4999999999999,1914.5999999999965,21.957353670634898,0.0,22,-1.0
1630,-0.0020777316059643436,0.020801468338941507,0.03565756597914159,0.06174059199182666,2802.649999999994,349286.63999999966,201200.9199999999,230498.09999999983,230598.28999999966,11.0,37.7,23.239285714285717,3.8000000000000003,13.9,31.09999999999948,547.1999999999999,547.1999999999999,1915.3999999999965,23.099206349206327,0.0,23,1.0
1638,0.007682458386683758,-0.006313131313131369,0.02943100065402218,0.08136200369210073,2802.649999999994,349286.63999999966,201200.9199999999,230498.09999999983,230598.28999999966,9.7,39.3,22.66129032258064,18.0,14.2,34.89999999999948,550.9999999999999,550.9999999999999,1910.4999999999964,22.681249999999977,0.0,24,-1.0
1643,-0.0035205110569693477,0.0020485783292481055,0.02502238150431767,0.03993990763973502,2802.649999999994,349286.63999999966,201200.9199999999,230498.09999999983,230598.28999999966,14.5,42.3,27.102857142857147,0.2,12.2,51.79999999999948,507.9999999999999,507.9999999999999,1915.5999999999963,23.234072580645137,0.0,25,1.0
1650,0.0021876206408442227,0.006331567385967239,-0.007645259938837936,0.028050953732426886,2802.649999999994,349286.63999999966,201200.9199999999,230498.09999999983,230598.28999999966,18.5,43.6,30.362857142857138,0.0,23.1,23.699999999999484,364.9999999999999,364.9999999999999,1905.4999999999964,24.50442972350228,0.0,26,1.0
1656,0.0037053342138088203,0.0023597749137775257,0.007961727834619606,0.03107110081720057,2802.649999999994,349286.63999999966,201200.9199999999,230498.09999999983,230598.28999999966,18.0,44.2,31.439999999999998,0.8,19.7,21.999999999999485,364.9999999999999,364.9999999999999,1905.4999999999964,25.84157258064514,0.0,27,1.0
1662,0.015457688764461644,0.021449966244716016,0.025673560884828552,0.01142809476142808,574.8699999999953,235265.03999999957,51535.2699999999,229147.26999999987,231109.74999999974,17.0,42.9,31.08857142857142,0.6,15.3,18.999999999999485,260.69999999999993,260.69999999999993,1906.2999999999963,27.891751152073706,0.0,28,1.0
1666,0.008751841281750513,0.028140353168263427,0.026762036478309163,0.03250036789703973,574.8699999999953,235265.03999999957,51535.2699999999,229147.26999999987,231109.74999999974,18.2,40.7,30.03714285714286,0.3,13.9,1.5999999999994863,181.99999999999997,181.99999999999997,1906.8999999999962,29.998571428571402,0.0,29,1.0
1673,0.03970004478741987,0.06501134825003167,0.07129604488382149,0.07572574813182283,574.8699999999953,235265.03999999957,51535.2699999999,229147.26999999987,231109.74999999974,16.0,41.5,29.685714285714287,0.0,15.0,1.6999999999994864,182.29999999999998,182.29999999999998,1907.1999999999962,30.732142857142833,0.0,30,1.0
1681,0.04516384871837187,0.09616714904202647,0.1172358092704941,0.11573805192852538,574.8699999999953,235265.03999999957,51535.2699999999,229147.26999999987,231109.74999999974,18.1,40.2,29.973529411764694,5.5,17.5,1.6999999999994864,54.8,54.8,1907.1999999999962,30.56285714285712,0.0,31,1.0
1691,0.010891393425507732,0.09849210814264044,0.12523469341026683,0.1318747716606244,144.96000000002095,231380.58999999968,3522.479999999923,227408.2099999999,231227.5299999997,14.5,39.0,26.788571428571426,1.1,16.1,6.399999999999486,60.3,60.3,1912.6999999999962,30.196239495798295,0.0,32,0.0
1699,0.0,0.0565471393888815,0.10810593672236035,0.12940406401832458,144.96000000002095,231380.58999999968,3522.479999999923,227408.2099999999,231227.5299999997,14.8,39.2,26.891428571428566,5.3,16.7,6.899999999999487,61.4,61.4,1913.799999999996,29.1212394957983,0.0,33,1.0
1703,0.04572686813004883,0.05711629086647723,0.1487227119135783,0.17668815185119402,144.96000000002095,231380.58999999968,3522.479999999923,227408.2099999999,231227.5299999997,12.8,41.1,25.86571428571428,0.0,13.6,11.899999999999487,65.60000000000001,65.60000000000001,1919.099999999996,28.334810924369727,0.0,34,-1.0
1712,-0.0016039551647356464,0.044049569119008807,0.10308758563288306,0.15691752577319595,144.96000000002095,231380.58999999968,3522.479999999923,227408.2099999999,231227.5299999997,13.1,39.2,24.071428571428573,4.8,15.6,11.899999999999487,37.30000000000001,37.30000000000001,1919.099999999996,27.37981092436973,0.0,35,-1.0
1715,-0.002873898922872346,0.041049076186892346,0.05238755125090517,0.14358419438048767,144.96000000002095,231380.58999999968,3522.479999999923,227408.2099999999,231227.5299999997,12.5,33.9,22.865624999999994,82.8,15.0,11.199999999999488,40.400000000000006,40.400000000000006,1923.899999999996,25.9042857142857,0.0,36,1.0
1721,0.009008659697571728,0.004495117277696333,0.05042753304273149,0.10982620517161776,131.45999999999185,231449.57999999958,851.2899999999208,202052.2099999999,231349.38999999972,8.6,32.9,20.31142857142857,26.4,19.7,92.8999999999995,119.4,119.4,2006.699999999996,24.92354910714284,0.0,37,-1.0
1732,-0.03450547785122473,-0.02860739655991888,0.014182029067008885,0.025227884550657397,131.45999999999185,231449.57999999958,851.2899999999208,202052.2099999999,231349.38999999972,10.9,34.1,22.66176470588235,2.1,16.4,113.9999999999995,127.80000000000001,127.80000000000001,2003.899999999996,23.27854910714284,0.0,38,-1.0
1735,-0.011454718391289823,-0.036966765103246826,-0.04127464820779733,0.002564859526539389,131.45999999999185,231449.57999999958,851.2899999999208,202052.2099999999,231349.38999999972,10.0,34.1,20.36060606060606,12.799999999999999,15.3,116.0999999999995,129.70000000000002,129.70000000000002,1963.499999999996,22.47756171218486,0.0,39,-1.0
1743,-0.03945308611035782,-0.08322035409438884,-0.07761986568795884,-0.036989418207579956,131.45999999999185,231449.57999999958,851.2899999999208,202052.2099999999,231349.38999999972,10.2,28.2,18.615625,112.0,13.6,124.0999999999995,142.50000000000003,142.50000000000003,1941.3999999999958,21.54985608447923,0.0,40,-1.0
1750,-0.06653157532525701,-0.11363054662105096,-0.13650567365808067,-0.14036829488913544,64.35999999998603,231450.52999999965,340.7799999999115,51876.0499999999,229488.04999999976,8.3,28.6,18.339393939393936,44.1,12.2,153.2999999999995,253.70000000000002,253.70000000000002,1995.899999999996,20.48735608447923,0.0,41,1.0
1756,0.05785654339556837,-0.05148328198280818,-0.09470239474502105,-0.08917204864141509,64.35999999998603,231450.52999999965,340.7799999999115,51876.0499999999,229488.04999999976,6.2,27.5,17.360714285714284,59.599999999999994,11.7,170.9999999999995,297.2,297.2,1926.0999999999958,19.994347426470576,0.0,42,1.0
1766,0.015851195719346158,0.003128351384466839,-0.04748537284976913,-0.07206755245628488,64.35999999998603,231450.52999999965,340.7799999999115,51876.0499999999,229488.04999999976,7.8,27.2,16.22,24.0,12.2,228.4999999999995,356.49999999999994,356.49999999999994,1985.6999999999957,18.66908482142856,0.0,43,-1.0
1776,-0.03379297098069397,0.03831006866026325,-0.06900943728287025,-0.11142997173031723,64.35999999998603,231450.52999999965,340.7799999999115,51876.0499999999,229488.04999999976,8.9,27.4,16.317857142857143,125.00000000000001,25.0,239.69999999999948,380.49999999999994,380.49999999999994,2009.6999999999957,17.633933306277044,0.0,44,-1.0
1779,-0.056040509791438285,-0.07348245921426629,-0.08508646036583731,-0.13124922859913607,447.5100000000093,231870.8599999996,643.3299999998999,4165.80999999991,228051.53999999978,4.3,28.4,15.967857142857147,0.0,14.7,252.69999999999948,499.99999999999994,499.99999999999994,1944.5999999999958,17.059491341991333,0.0,45,-1.0
1784,-0.006547281273102489,-0.09391122073744784,-0.02629449553549434,-0.12693648758327838,447.5100000000093,231870.8599999996,643.3299999998999,4165.80999999991,228051.53999999978,2.7,24.2,13.825000000000001,6.8,16.1,208.59999999999948,498.8999999999999,498.8999999999999,1733.5999999999958,16.466607142857136,0.0,46,-1.0
1793,-0.1683134209478296,-0.22006169018734012,-0.23447294903243393,-0.2440606539489032,447.5100000000093,231870.8599999996,643.3299999998999,4165.80999999991,228051.53999999978,-3.8,21.3,8.717857142857143,0.1,8.3,155.7999999999995,500.3999999999999,500.3999999999999,1739.6999999999957,15.582678571428566,0.38,47,1.0
1799,0.02137317949687915,-0.1560993034470441,-0.23031168213181058,-0.17287381878821567,447.5100000000093,231870.8599999996,643.3299999998999,4165.80999999991,228051.53999999978,-2.3,23.5,12.511111111111111,0.0,7.8,131.8999999999995,500.49999999999994,500.49999999999994,1644.6999999999957,13.707142857142852,0.22999999999999998,48,1.0
1808,0.009452179145884957,-0.14250836395134509,-0.19586224649619094,-0.2107206489711754,447.5100000000093,231870.8599999996,643.3299999998999,4165.80999999991,228051.53999999978,0.5,22.7,12.644444444444444,0.7,10.6,6.89999999999948,495.69999999999993,495.69999999999993,1602.5999999999958,12.755456349206343,0.0,49,-1.0
1817,-0.008120518182105494,0.02265490516442026,-0.15504028877411077,-0.22934579689728332,504.3500000000058,232365.60999999964,1016.2199999999139,1867.509999999922,203068.4299999998,0.2,23.2,13.23214285714286,0.0,7.2,7.59999999999948,413.5999999999999,413.5999999999999,1575.5999999999958,11.924603174603167,0.0,50,1.0
1821,0.0018197351122116636,0.003076923076923125,-0.14792390405293632,-0.2009408269373607,504.3500000000058,232365.60999999964,1016.2199999999139,1867.509999999922,203068.4299999998,-0.9,22.7,11.707142857142856,0.0,12.5,0.7999999999994802,387.19999999999993,387.19999999999993,1500.2999999999959,11.776388888888881,0.09,51,1.0
1831,0.03738358541722977,0.030831926868759994,0.06281594259853132,-0.12185758127279323,504.3500000000058,232365.60999999964,1016.2199999999139,1867.509999999922,203068.4299999998,1.4,19.7,11.660714285714288,19.200000000000003,15.6,0.6999999999994803,385.0999999999999,385.0999999999999,1500.2999999999959,12.52371031746031,0.0,52,1.0
1833,0.06274474970492672,0.10448016940541932,0.105866186397871,-0.060608293274926825,504.3500000000058,232365.60999999964,1016.2199999999139,1867.509999999922,203068.4299999998,3.5,17.6,11.189285714285711,100.4,21.7,19.899999999999483,391.4999999999999,391.4999999999999,1513.699999999996,12.311111111111105,0.0,53,1.0
1843,0.007339493407652509,0.11056555918519105,0.1035517154713006,0.1377920358438611,1471.9400000000023,231911.8499999997,2423.79999999993,2764.579999999929,54299.8499999998,-1.3,17.1,9.085714285714285,68.49999999999999,23.1,119.59999999999948,379.89999999999986,379.89999999999986,1614.099999999996,11.94732142857142,0.13,1,-1.0
1847,-0.022643083945387953,0.04630432297148286,0.08739410494008737,0.08875868055555551,1471.9400000000023,231911.8499999997,2423.79999999993,2764.579999999929,54299.8499999998,-2.3,21.7,9.45,12.499999999999998,10.6,188.09999999999945,404.29999999999984,404.29999999999984,1657.4999999999961,10.910714285714278,0.22999999999999998,2,-1.0
1854,-0.010678327769622619,-0.02598291569878213,0.07382847089979279,0.0670466424808177,1471.9400000000023,231911.8499999997,2423.79999999993,2764.579999999929,54299.8499999998,1.4,22.2,11.211111111111112,10.599999999999998,9.4,200.59999999999945,357.1999999999998,357.1999999999998,1575.9999999999961,10.346428571428564,0.0,3,1.0
1867,0.014026829556669848,-0.019516794098035885,0.04965115617889586,0.09087237280160494,1471.9400000000023,231911.8499999997,2423.79999999993,2764.579999999929,54299.8499999998,2.0,24.1,11.696428571428573,18.700000000000003,15.0,191.99999999999943,343.79999999999984,343.79999999999984,1488.699999999996,10.234027777777769,0.0,4,1.0
1870,0.02198031044643769,0.025249337980043318,0.009388956990861591,0.11282503941525407,2295.04,232322.8699999997,4271.329999999921,4914.659999999908,8437.139999999803,2.3,17.8,11.542857142857146,89.2,20.0,110.29999999999941,237.49999999999983,237.49999999999983,1422.899999999996,10.360813492063484,0.0,5,1.0
1877,0.01741913932375143,0.05436717734916784,0.019489110260610277,0.09140872261287934,2295.04,232322.8699999997,4271.329999999921,4914.659999999908,8437.139999999803,-3.5,17.5,7.242857142857142,51.39999999999999,22.8,130.99999999999943,326.6999999999998,326.6999999999998,1453.699999999996,10.9750992063492,0.35,6,-1.0
1887,-0.029502080930652475,0.009106585473440044,0.012334433582191186,-0.00332615668623537,2295.04,232322.8699999997,4271.329999999921,4914.659999999908,8437.139999999803,1.1,21.0,9.855555555555558,86.1,19.4,169.8999999999994,371.2999999999998,371.2999999999998,1454.599999999996,10.423313492063485,0.0,7,1.0
1895,0.0013599106890225439,-0.01125406235666618,0.024652695330046694,-0.009242427941945696,2295.04,232322.8699999997,4271.329999999921,4914.659999999908,8437.139999999803,-0.6,20.8,9.45,10.799999999999999,13.1,245.3999999999994,457.2999999999997,457.2999999999997,1540.599999999996,10.084424603174597,0.06,8,-1.0
1899,-0.02943013174673616,-0.05678301366309123,-0.019259646269293603,-0.01612253375656498,2295.04,232322.8699999997,4271.329999999921,4914.659999999908,8437.139999999803,-1.1,20.1,7.278571428571427,32.1,18.1,237.49999999999943,468.09999999999974,468.09999999999974,1551.399999999996,9.522817460317455,0.11000000000000001,9,-1.0
1909,-0.002259808620335639,-0.030306528258416822,-0.04252160416125798,-0.007750341452873537,51147.11,257982.5199999997,54914.08999999992,55930.30999999992,56781.59999999981,-0.4,21.3,11.360714285714284,35.1,10.8,180.39999999999947,499.4999999999998,499.4999999999998,1583.499999999996,8.456746031746025,0.04,10,-1.0
1916,-0.012745646725044947,-0.04396601950995458,-0.07090924681560938,-0.03394785386051535,51147.11,257982.5199999997,54914.08999999992,55930.30999999992,56781.59999999981,2.1,21.5,10.959259259259259,79.5,11.4,164.09999999999945,534.5999999999998,534.5999999999998,1557.5999999999958,9.48621031746031,0.0,11,1.0
1917,0.010804164967875693,-0.004334297880769772,-0.032322703120791926,-0.0445123815865099,51147.11,257982.5199999997,54914.08999999992,55930.30999999992,56781.59999999981,0.3,27.7,12.824999999999998,1.3,12.2,157.49999999999946,614.0999999999998,614.0999999999998,1493.8999999999958,9.762136243386237,0.0,12,-1.0
1925,-0.02126895047697517,-0.02330391616105909,-0.05419040021034309,-0.08084548104956275,51147.11,257982.5199999997,54914.08999999992,55930.30999999992,56781.59999999981,2.1,26.1,12.751999999999999,141.49999999999997,17.5,147.99999999999946,596.1999999999997,596.1999999999997,1495.1999999999957,10.605886243386237,0.0,13,1.0
1935,0.004561746497230352,-0.006181618218708006,-0.021065690893037742,-0.048583772602922515,250611.02,358353.01999999967,304053.1699999999,306476.9699999999,306817.7499999998,6.0,23.3,13.957142857142857,51.6,17.8,257.3999999999994,637.2999999999997,637.2999999999997,1531.5999999999958,11.97424338624338,0.0,14,-1.0
1941,-0.004342574253837477,-0.02107382818804921,-0.023109199568021044,-0.05400184122461454,250611.02,358353.01999999967,304053.1699999999,306476.9699999999,306817.7499999998,7.3,28.0,15.451851851851854,127.99999999999999,17.2,273.8999999999994,620.3999999999997,620.3999999999997,1503.8999999999958,12.623350529100524,0.0,15,1.0
1947,0.0015863654591093239,0.0017860442414271574,-0.008927635508125684,-0.02377058203541495,250611.02,358353.01999999967,304053.1699999999,306476.9699999999,306817.7499999998,6.6,27.6,17.344000000000005,2.4000000000000004,11.4,322.3999999999994,735.8999999999997,735.8999999999997,1631.8999999999958,13.746498677248674,0.0,16,1.0
1957,0.007495013089656725,0.004711205931665227,-0.012172189784881587,-0.014226069343061724,250611.02,358353.01999999967,304053.1699999999,306476.9699999999,306817.7499999998,4.4,32.6,17.69473684210527,37.6,12.5,323.4999999999994,727.6999999999997,727.6999999999997,1506.7999999999959,14.876248677248677,0.0,17,-1.0
1962,-0.019454181824114247,-0.010537815541880862,-0.010340553866846403,-0.020924544757854647,175783.81,485979.0799999996,477541.93999999994,481813.2699999999,482456.5999999998,6.8,22.9,13.68421052631579,158.2,19.7,219.59999999999943,746.5999999999997,746.5999999999997,1544.3999999999958,16.111932887774994,0.0,18,-1.0
1972,-0.014419287378108941,-0.026349720302318455,-0.029040011155164223,-0.04535624374002922,175783.81,485979.0799999996,477541.93999999994,481813.2699999999,482456.5999999998,9.1,32.7,20.342857142857145,0.0,11.9,326.19999999999936,815.5999999999997,815.5999999999997,1702.5999999999958,16.04369980506823,0.0,19,1.0
1977,0.007256640696223906,-0.02658008506296012,-0.017728516531317833,-0.0175326884125568,175783.81,485979.0799999996,477541.93999999994,481813.2699999999,482456.5999999998,9.1,30.8,19.842857142857145,8.8,15.6,198.19999999999936,764.1999999999997,764.1999999999997,1701.499999999996,17.26645112781955,0.0,20,-1.0
1983,-0.03529451281611335,-0.04230529989839832,-0.053898173252258756,-0.056512345037995244,175783.81,485979.0799999996,477541.93999999994,481813.2699999999,482456.5999999998,9.6,34.4,20.48095238095238,0.0,12.5,204.59999999999937,686.8999999999996,686.8999999999996,1681.999999999996,17.891165413533834,0.0,21,-1.0
1990,-0.03416796682774941,-0.06149521037525032,-0.09302235838021497,-0.0847749672715339,175783.81,485979.0799999996,477541.93999999994,481813.2699999999,482456.5999999998,11.8,40.6,25.595238095238095,0.0,13.1,166.99999999999937,676.0999999999997,676.0999999999997,1680.2999999999959,18.58771929824561,0.0,22,1.0
1997,0.026239894282343832,-0.043807687957011135,-0.050756607392537643,-0.06224717785441832,47158.619999999995,530335.0499999996,473553.44999999995,528467.5399999999,529483.7599999998,10.8,38.0,22.614285714285717,0.0,13.6,8.799999999999386,643.9999999999997,643.9999999999997,1676.499999999996,21.565476190476186,0.0,23,1.0
2006,0.015216033400583646,0.006257121055826477,-0.0222139095934495,-0.05506063251935892,47158.619999999995,530335.0499999996,473553.44999999995,528467.5399999999,529483.7599999998,12.4,39.6,26.214285714285715,0.0,15.6,8.799999999999386,608.8999999999996,608.8999999999996,1658.499999999996,22.13333333333333,0.0,24,1.0
